Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32,Dim_33,Dim_34,Dim_35,Dim_36,Dim_37,Dim_38,Dim_39,Dim_40,Dim_41,Dim_42,Dim_43,Dim_44,Dim_45,Dim_46,Dim_47,Dim_48,Dim_49,Dim_50,Dim_51,Dim_52,Dim_53,Dim_54,Dim_55,Dim_56,Dim_57,Dim_58,Dim_59,Dim_60,Dim_61,Dim_62,Dim_63,Dim_64,Dim_65,Dim_66,Dim_67,Dim_68,Dim_69,Dim_70,Dim_71,Dim_72,Dim_73,Dim_74,Dim_75,Dim_76,Dim_77,Dim_78,Dim_79,Dim_80,Dim_81,Dim_82,Dim_83,Dim_84,Dim_85,Dim_86,Dim_87,Dim_88,Dim_89,Dim_90,Dim_91,Dim_92,Dim_93,Dim_94,Dim_95,Dim_96,Dim_97,Dim_98,Dim_99,Dim_100
0.49177,1.1164,1.1424,0.14381,-0.10696,-0.46727,-0.44374,-0.0088024,-0.50406,-0.20549,0.5091,-0.60904,0.2098,-0.44836,-0.70383,0.21516,0.66189,0.3462,-0.89294,-0.48032,0.43069,0.35697,0.84277,0.52344,0.82065,0.00053183,0.24835,-0.20887,0.81657,0.25048,-0.74761,-0.011309,-0.47481,0.06452,0.54517,0.20714,-0.46237,1.0724,-1.0526,-0.15567,-0.79339,-0.028366,0.10138,-0.20909,0.45513,0.4733,0.68859,-0.2384,-0.055178,-0.83022,-0.47127,0.22713,0.042651,1.1273,-0.084776,-3.0378,-0.18389,0.78244,1.6395,0.76146,-0.14258,0.65115,-0.013549,-0.51465,0.66951,-0.34464,-0.14525,0.49258,0.80085,-0.54971,0.39657,-0.48571,-0.43846,0.3318,0.10356,-0.028987,0.10896,-0.45671,-1.115,-0.082366,1.0186,0.030639,-0.37162,1.0742,-1.0642,-0.20298,-0.98434,-0.3204,0.15969,-0.1791,0.21325,0.47155,0.68247,0.13784,-0.10704,-0.18294,-0.40082,-0.50885,0.62556,0.43917
-0.71766,0.80871,0.31868,-0.53589,-0.31998,0.18929,-0.23241,0.44233,0.25649,-0.32093,-0.16951,0.14993,0.55681,0.33992,0.028335,-0.38295,0.43366,0.73026,-0.79863,0.2954,0.017078,-0.39545,0.19967,0.081727,0.18943,0.095973,-0.033138,-0.69888,0.41562,-0.67422,-0.059873,1.23,-0.31391,0.15313,0.82508,0.49345,-0.051686,0.31035,0.25147,-0.36228,-0.14969,-0.39609,-0.73853,-1.0716,-0.21775,0.23018,0.078188,-0.48584,-0.082414,-1.0405,0.44389,-0.2964,0.036505,1.2115,0.50287,-2.2662,-0.073575,0.010925,1.7266,0.63332,-0.23215,1.2603,-0.43585,-0.082693,1.1903,0.34009,0.59365,0.20098,0.1016,-1.1757,-0.1187,-0.59569,0.34427,-0.48687,0.34953,-0.44521,-0.13131,-0.19316,-0.55304,0.075953,0.6893,-0.26706,-1.1425,-0.4221,-1.9038,0.028733,0.79527,-0.05133,-0.028824,-0.35704,-0.72769,0.19074,-0.026097,-0.48544,-0.225,0.025487,0.27732,-1.0023,0.8588,0.28583
-0.068609,0.37234,0.008263,-0.29759,0.50497,0.3553,0.39532,0.80128,-0.92972,0.037341,0.70599,0.10559,0.29726,0.76445,0.21428,-0.11708,-0.16907,-0.0045694,-0.62429,0.34949,0.91536,-0.20154,0.13332,0.54897,0.70493,-0.96237,-0.17229,-0.45547,-0.30551,0.30407,0.14562,-0.0461,-0.19556,-0.28577,0.37451,0.26128,-0.12611,0.2581,-0.40324,0.50019,-0.48305,-0.14809,0.53787,-0.1196,0.37295,0.35746,-0.077718,-0.76393,-0.17623,-0.0016575,-0.72068,-0.53102,-0.064924,1.3585,-0.078425,-2.551,0.12289,-0.076388,1.8927,1.558,-0.71005,1.0358,0.25433,0.42906,0.34181,0.24824,0.33564,0.59503,-0.0028889,0.12437,-0.47407,0.036503,-0.049999,-0.31483,0.16067,0.45478,-0.41619,-0.35707,-1.0044,-0.15895,1.1112,0.31304,-0.38909,0.42518,-1.3821,-0.028304,0.1542,-0.17196,0.16381,0.046067,-0.2083,0.243,-0.65808,-0.10197,-1.3277,0.14797,-0.66992,0.062075,0.46644,-0.17181
-0.17047,0.4037,0.21069,-0.89495,-1.0974,0.26637,-0.66438,0.43423,0.43604,-0.096505,0.17299,-0.043644,0.25197,0.37532,-0.3742,-0.31528,0.15621,1.0254,-0.69791,0.85064,0.29749,0.2582,0.037544,-0.29904,-0.48232,0.24501,-0.42231,-1.213,0.65729,-0.66008,-0.20341,0.49007,0.21975,-0.015368,0.2685,0.75017,0.066525,0.22781,0.36977,-0.43185,-0.17637,0.19282,-0.5611,-0.83103,-0.93903,-0.037231,0.20521,-0.67886,-0.75606,-1.4499,0.024081,0.13546,-0.33894,0.9505,0.023876,-2.3589,0.25861,0.027507,1.7216,0.45003,-0.38897,1.1423,-0.7378,-0.57465,1.2876,0.6925,0.93593,0.57175,-0.23874,-0.48673,0.090969,-0.51457,0.21292,-0.85689,-0.055736,-0.20015,-0.3957,0.061003,-0.45949,-0.057818,0.7602,-0.55281,-0.96297,-0.086508,-2.036,-0.2284,0.061782,0.1475,-0.19664,-0.50653,-0.16682,-0.29811,0.10284,-0.4235,-0.71824,0.045687,-0.21338,-0.67179,0.31645,0.50594
-0.33171,1.137,0.43713,-0.70258,0.124,0.53634,-0.019432,-0.05114,-0.28845,0.18795,0.70995,-0.78661,-0.055123,0.50955,0.62587,-0.23993,0.37385,-0.18557,-1.023,0.92972,0.22683,0.035221,0.56157,1.0049,0.58483,0.64794,-0.13557,-0.64331,0.15485,-0.36426,-0.076322,0.80252,-0.74517,-0.36448,-0.4774,0.31185,0.74625,0.23383,0.12129,-0.033855,0.55299,-1.2807,-0.62178,-0.4747,-0.18132,-0.51971,-0.36847,-0.75721,0.15833,-0.12968,0.3351,-0.15136,0.020061,1.2513,-0.45627,-2.5421,0.072208,-0.41713,0.82535,0.4359,-0.65355,0.51807,0.064443,-0.10398,0.75786,-0.45152,0.31349,0.0024841,0.57638,0.28168,-0.77904,0.044369,-0.080063,-0.47581,0.64605,-0.51456,-0.081823,0.073657,-0.88173,-0.44466,-0.19111,-0.51014,-0.25247,0.33798,-0.98933,0.28301,0.065917,-0.50169,0.26816,-0.38964,-0.10522,-0.55555,0.37979,0.40815,-1.1375,0.42237,-0.12652,-0.77933,0.56038,-0.74618
-0.064549,-0.13812,0.50017,0.41434,0.45832,-0.048331,-0.21651,0.34987,-0.83235,-0.62282,-0.40099,-0.31978,0.42928,-0.026035,-0.16171,-0.32513,0.77604,-0.39852,-0.67013,-0.55876,-0.39863,-0.28143,0.68614,0.29229,-0.7146,0.36995,-0.45309,-0.23193,0.76916,-0.031589,1.0603,1.5446,-0.13272,0.33701,-0.97561,0.73617,0.60841,0.558,-0.39274,0.1121,-1.0474,-0.03692,0.99908,-0.044925,-0.41186,0.19605,0.093281,-0.59623,-0.60765,-0.4742,-0.30162,-0.70128,-0.20055,0.99519,0.20088,-2.5636,-0.14627,0.77824,1.4913,0.29724,-0.12084,-0.060082,0.079881,-0.38348,0.41371,-0.41284,0.61702,1.1316,-0.047434,0.2848,0.57694,-0.45501,-0.76359,-1.1659,0.068946,-0.22498,0.18691,0.64142,-1.7505,-0.091248,0.85848,-0.52203,-0.38122,-0.43335,-0.73706,-0.51609,-0.13884,0.65128,0.66747,-2.1334,0.93429,0.24036,-0.43398,0.86494,-0.78319,-0.032875,-0.19761,-0.23146,-0.20256,0.1193
-0.14166,0.62942,0.57058,-0.040109,0.02072,0.45121,0.26174,0.34943,0.1109,-0.36037,0.35116,0.054917,0.35091,-0.16997,0.46228,-0.39724,0.19025,0.31776,-0.2807,0.54674,0.61512,-0.18724,0.19859,0.16014,0.20327,-0.57256,-0.1346,-0.66692,0.16478,-0.27554,-0.056533,0.78158,-0.0020976,-0.01123,0.2442,0.69785,-0.24226,0.3075,-0.41023,0.098434,-0.51658,0.011216,0.44111,-0.2839,0.30369,-0.24598,0.78145,-0.48708,-0.22522,-0.75786,-0.064799,-0.087682,-0.077229,1.3044,-0.17245,-2.7213,-0.35306,-0.33959,1.6545,0.84517,-0.18675,0.57979,-0.31977,0.37098,1.0342,-0.026049,0.47004,0.4676,0.035356,-0.063601,-0.30439,-0.49438,0.46235,0.015311,0.60372,0.27612,-0.4291,-0.29407,-0.96331,-0.14686,0.65568,-0.13284,-0.42279,0.10513,-1.4623,-0.071751,0.56444,-0.052735,0.25655,-0.055966,-0.27185,-0.071298,-0.12923,-0.062932,-0.77035,-0.041691,-0.32776,-0.44814,0.44719,0.2194
0.0011835,-0.16506,1.2236,-0.35888,-0.00046666,0.35421,-0.39616,0.96808,-0.36594,0.20423,-0.92766,-0.2089,0.12617,0.39375,-0.49755,-0.23417,1.4522,0.21365,-0.76703,-0.12358,0.23549,0.44375,0.60648,0.31059,-1.0244,-0.40315,0.12837,-0.44123,-0.065786,-0.24412,0.41748,0.47772,0.23025,-0.16855,-0.84334,-0.41697,-0.54191,-0.11788,-0.29388,0.27256,-0.50508,-0.57695,-0.020231,0.17436,0.0016214,-0.33531,0.59673,-0.32311,-0.4827,-0.2522,-0.27833,-0.34784,0.98028,0.75049,0.11419,-2.4365,0.33841,-0.38158,2.0807,0.59222,-0.30639,-0.46595,0.32719,-0.11977,1.0265,0.36545,0.55236,0.9872,0.60452,0.78035,0.16037,-0.51707,0.50057,-0.070219,0.28201,0.19479,-0.25634,0.06454,-1.385,-0.10779,0.88646,-0.21093,-0.74791,-0.19361,-0.85338,0.40181,-0.20398,-0.34291,0.31476,-1.0479,0.19723,-0.80509,-1.1856,0.40432,-1.3208,0.27864,0.43764,-0.29483,0.84858,-0.5023
1.4357,1.6767,0.63211,-0.43359,0.60978,0.0062815,0.54298,0.62905,-0.11585,0.116,0.71535,0.39289,-0.21513,-0.34233,0.059774,-1.106,0.42299,-0.27268,-0.13966,0.92101,0.93425,0.31288,-0.28117,0.9416,0.45229,-0.50224,1.3541,0.36959,-0.52658,-0.82775,0.4895,0.66905,-0.41784,-0.039168,-0.24732,0.4914,0.35699,0.54917,-0.52063,1.007,0.26187,-0.92915,0.13219,-0.21152,0.28515,-0.18898,-0.4714,-1.2304,-0.85009,-0.75386,-0.26656,-0.99438,1.1924,0.79018,-0.91775,-2.2502,-0.22508,-1.0433,2.2649,-0.17922,0.70508,0.288,-0.28394,-0.12459,-0.40745,0.41914,-0.047033,0.27216,0.91368,-0.57498,-0.017806,0.092672,-0.97937,-0.090228,-0.029517,-0.093017,-0.32174,1.1496,-1.3027,1.0699,1.1601,0.1343,-0.33999,0.55588,-1.1302,0.62342,0.28802,-0.47331,-0.090186,-0.15285,0.22417,0.27824,-0.15512,-1.4736,-1.0598,0.12333,-0.11708,0.73181,0.88584,-1.3885
0.05869,0.40273,0.38634,-0.58888,-0.24626,-0.31042,0.01324,0.075456,0.22054,0.064226,-0.28233,0.69801,0.39535,-0.10333,-0.084886,-0.49865,0.23266,0.59157,-0.75346,0.075669,0.43555,-0.32304,0.51099,0.1227,0.010213,-0.17402,-0.53118,-0.59124,0.21893,-0.39508,0.10967,0.64653,-0.32986,0.20875,0.31209,0.3969,0.23556,0.14959,0.044618,-0.039851,-0.67002,-0.26655,-0.22886,-0.75891,0.023181,0.064913,0.6395,-0.511,0.14996,-1.3028,0.13912,-0.048588,0.011077,1.2961,0.33386,-2.5705,-0.28144,-0.20408,1.6794,1.0534,-0.24247,1.0631,-0.39964,0.15578,1.1181,0.19073,0.44355,0.59406,-0.34413,-0.89059,0.2529,-0.84498,-0.021412,-0.53437,0.16315,-0.357,-0.13122,0.057807,-0.81308,0.47248,0.91395,-0.31517,-0.80876,-0.25029,-1.9391,-0.66841,0.77363,0.21205,-0.17103,-0.44721,-0.25471,-0.21399,-0.27142,-0.45612,-0.40669,0.15552,0.41519,-0.35974,0.43718,0.10121
0.3309,1.0111,1.5401,-0.0037205,-0.16854,-0.36448,-0.49264,-0.27382,0.042796,-0.10149,0.82923,-0.21641,0.18006,0.22698,0.014333,0.26679,-0.17742,-0.35467,-0.61956,0.81431,1.208,-0.064785,0.11816,0.19243,-0.026561,0.28291,0.18635,-0.63154,1.008,-0.33754,0.031217,0.55929,-0.34031,-0.038397,-0.086859,0.70105,-0.475,0.12132,0.38364,0.31194,-0.77032,-0.84787,0.00012489,0.23546,0.37578,-0.17466,-0.68517,-0.34409,-0.60872,-1.6763,0.1537,-0.067015,0.74586,1.1758,-0.5217,-2.4951,0.31104,-0.42603,2.1117,0.018723,0.40115,0.41757,-0.21425,-0.19927,-0.5357,0.093413,-0.042322,1.0767,0.10693,0.38199,0.34468,-0.43743,-0.77398,-0.42631,0.23625,-0.075068,0.51797,0.43557,-1.4849,0.1453,1.0455,-0.15742,-0.094204,0.5251,-1.1266,0.20811,0.22303,0.23587,0.081314,-0.80265,0.037458,0.25518,-0.36446,-0.81031,-0.49818,0.037837,0.25238,0.030629,0.59237,0.41334
-0.56127,0.66595,0.33998,-0.44736,-0.024115,0.14962,-0.026301,-0.16401,-0.15748,-0.1723,0.10616,-0.40657,0.14299,-0.32548,-0.24691,-0.29022,0.17005,-0.28188,0.12926,0.68151,0.83832,0.05572,0.26773,0.010408,0.39365,-0.78113,-0.038376,-0.45335,-0.090688,-0.036742,0.23847,0.27364,-0.19374,0.0022642,0.45898,0.56988,-0.18467,0.26012,-0.56891,0.026703,-0.50796,0.18566,0.63028,-0.15645,0.23492,0.026142,1.0702,-0.33102,0.084071,-0.49171,-0.17161,-0.34591,0.21128,0.69198,-0.57813,-2.2655,0.1295,-0.23815,1.8614,0.52522,-0.4304,1.4683,0.15087,0.1327,1.0504,-0.2488,0.85428,0.012577,0.75356,-0.31425,-0.30174,-0.45269,-0.067231,0.25082,0.31847,-0.38984,-0.44767,-0.17684,-0.94018,-0.26807,0.97909,0.07253,-0.64095,0.48025,-1.9846,-0.013741,-0.19458,-0.37874,-0.17319,-0.50619,0.2157,-0.05004,-0.29758,0.085809,-1.2525,0.23257,-1.0936,-0.38088,0.6156,0.3717
-0.079588,1.0425,1.198,-0.62186,-0.040437,0.49017,0.27598,0.056033,-0.067537,-0.20508,0.34237,-0.33197,-0.048758,0.1558,0.24583,-0.25191,0.23346,0.053946,-0.81845,0.38367,0.21813,0.59056,0.11077,0.39728,0.89418,0.28427,-0.68023,-0.68442,-0.13217,-0.80081,0.65754,0.33097,-0.20079,-0.49424,0.30287,-0.046807,0.54981,0.37721,0.018467,-0.15068,-0.029369,-0.35362,0.15501,-0.5046,-0.50217,-0.50376,0.32958,-0.35235,-0.051894,-0.84021,0.18086,-0.26929,0.034581,1.229,-0.28533,-2.226,-0.24293,0.34611,1.6295,0.51413,-0.65765,1.1085,0.52715,-0.55442,0.36363,-0.5123,0.61631,0.11449,0.10605,0.11603,-0.16997,-0.445,-0.81342,-0.058189,-0.28556,-0.40484,0.30436,-0.24347,-0.74751,-0.056678,0.79696,-0.32531,-0.23435,-0.19253,-1.367,-0.066577,0.39506,0.17405,-0.17044,-0.26573,0.04649,-0.13884,0.016257,0.083125,-1.2149,0.28855,0.22301,-0.65562,0.79654,0.37697
-0.0092921,0.18686,0.084314,-0.26811,-0.21608,0.84506,-0.73735,-0.73384,-1.0819,0.39841,0.13304,-0.58118,-0.53203,-0.15233,0.46465,0.2805,0.020769,-0.2033,-0.989,0.38855,0.99298,-0.47496,0.5176,0.85468,0.70004,0.094016,0.13977,-0.67541,-0.23665,0.22737,0.16264,0.3318,0.33722,-0.21665,0.0076034,-0.39518,-0.087066,0.0050744,-0.54576,0.059273,-0.8163,-0.49495,0.29306,-0.64932,0.39675,-0.67127,0.79005,-0.52142,-0.43738,-1.0235,-0.07925,0.85788,0.1008,1.6252,-0.0061692,-2.253,0.090421,-0.72234,1.4996,0.51537,-0.79267,-0.26272,-0.27267,0.32687,0.21483,0.28405,0.22274,0.77563,-0.39605,0.18825,0.077636,-0.79385,-0.78221,-0.5283,-0.041909,-0.12369,-0.31177,0.12547,-1.4027,0.7901,1.4086,-0.13294,-0.74329,0.48184,-1.2293,-0.72056,-0.75255,0.79022,0.20151,-0.37587,-0.65065,-0.68236,-0.4791,1.0763,-0.032219,-0.35781,-0.53345,0.70178,0.56552,-0.43409
0.32396,0.5981,1.2378,0.21162,0.32223,-0.933,-0.36429,-0.46309,-0.19794,0.19983,0.13876,-0.58763,0.09724,0.28784,-0.19291,0.25512,0.35596,-0.42983,-0.75188,-0.10966,1.104,0.21188,0.74477,0.42071,-0.18735,0.24202,0.46133,-1.1325,0.4886,-0.029384,0.33875,0.53299,-0.25313,0.11577,-0.08838,0.62731,-0.10941,-0.16472,0.3472,0.56492,-0.74448,-0.9998,0.22918,0.85612,0.75357,-0.048493,-0.31846,-0.83283,-0.74052,-1.6537,0.38901,-0.35591,0.60411,0.81544,-0.0021813,-2.2976,0.063694,-0.97151,2.2791,0.43913,-0.11079,0.27595,1.0608,-0.012467,-0.24295,-0.28065,-0.2669,0.99697,0.093197,0.6632,0.025634,-0.65658,-0.72335,-0.16165,0.16611,0.452,0.57443,0.24713,-1.5824,0.059356,1.3486,-0.041878,-0.18273,0.51898,-0.83905,-0.3887,0.43774,0.099288,0.29579,-1.0994,-0.10151,0.18774,-0.65817,-0.23207,-0.74606,0.24291,0.12691,0.10485,0.49419,0.30868
-0.39551,0.5466,0.50315,-0.63682,-0.4547,0.30889,-0.04924,0.27191,0.31562,-0.32879,0.25089,0.14508,0.35136,-0.22793,-0.15894,-0.51527,-0.27978,0.3647,-0.39425,0.33299,0.43051,0.183,0.25095,-0.18547,0.34698,0.055137,-0.45979,-0.82963,-0.018523,-0.36772,0.045566,0.71052,-0.022782,-0.080889,0.20685,0.49855,-0.059794,-0.0080048,-0.23823,-0.33759,-0.24201,-0.23788,-0.0011362,-0.40395,-0.44859,-0.32189,0.48405,-0.027999,0.10148,-0.93585,-0.087522,-0.39959,0.36545,1.3726,-0.30713,-2.594,0.22431,-0.041168,1.7765,0.4001,-0.10996,1.4178,-0.26154,0.18617,0.79328,-0.11709,0.87541,0.43911,0.34711,-0.28515,0.076269,-0.63038,0.16408,-0.37053,0.58485,-0.15472,-0.26382,-0.1859,-0.75228,-0.15752,0.78539,-0.018846,-0.8013,0.15561,-1.8624,-0.16969,0.19419,-0.30683,-0.78067,-0.49689,-0.18256,-0.042016,-0.2629,0.058531,-0.44664,-0.099765,-0.4305,-0.23693,-0.014519,0.31981
-0.10131,0.10941,0.24065,-0.66767,-0.18687,0.91068,-0.49355,0.22234,-0.00068759,-0.2633,0.35566,0.25153,0.2762,0.25009,0.58282,-0.63401,0.047375,0.18918,-0.82015,0.68126,0.20599,-0.39743,0.66879,-0.19695,0.0072995,-0.45157,-0.44265,-0.66212,0.39773,-0.27854,0.24966,0.29716,-0.41428,-0.19447,0.11666,0.29235,-0.05677,0.051592,-0.32637,-0.4391,-0.77075,-0.18956,-0.20683,-0.66622,-0.091887,-0.039072,-0.27523,0.17081,-0.5802,-0.6876,-0.079209,0.2897,-0.097517,1.8687,-0.27563,-2.1903,0.35603,-0.37762,1.9264,0.21876,-0.21676,1.5126,-0.21941,0.33431,0.47717,0.022636,1.1532,0.86151,0.0051738,-0.1659,-0.30709,-0.43137,0.084986,-0.67329,0.27454,0.48618,-0.555,-0.21077,-0.72292,-0.046827,1.0762,0.17047,-0.8775,0.4648,-1.5632,-0.092291,0.19847,0.20053,-0.55668,-0.07711,-0.2355,-0.55851,0.15774,-0.61762,-0.93783,-0.75155,-0.5933,0.2568,0.61547,0.19253
-0.1518,0.38409,0.8934,-0.42421,-0.92161,0.037988,-0.32026,0.0034119,0.22101,-0.22045,0.16661,0.21956,0.25325,-0.29267,0.10171,-0.075491,-0.060406,0.28194,-0.58519,0.48271,0.017504,-0.12086,-0.1099,-0.69554,0.156,0.070558,-0.15058,-0.81811,-0.18535,-0.36863,0.03165,0.76616,0.084041,0.0026928,-0.2744,0.21815,-0.035157,0.32569,0.10032,-0.60932,-0.70316,0.18299,0.33134,-0.12416,-0.90542,-0.039157,0.44719,-0.57338,-0.40172,-0.82234,0.5574,0.15101,0.24598,1.0113,-0.46626,-2.7133,0.43273,-0.16314,1.5828,0.55081,-0.24738,1.4184,-0.016867,-0.19368,1.009,-0.059864,0.91853,0.43022,-0.20624,0.076127,0.21595,-0.26834,-0.33342,-0.37151,0.45197,-0.08246,0.32984,-0.57376,-1.3042,0.27121,0.66277,-0.079626,-0.79167,-0.0053662,-1.7916,-0.33298,-0.30698,-0.3398,-0.55618,-0.69471,0.27427,-0.21898,-0.26714,0.0022561,-0.50178,-0.32775,-0.4567,-0.27123,0.22157,0.92112
0.042409,-0.52195,0.40389,-0.31683,0.015581,1.1447,-0.18197,-0.061639,-0.33253,-0.40223,0.034373,0.41981,0.031487,-0.080156,0.22563,-0.3658,0.18513,0.17092,-0.6947,0.64301,0.053546,-0.45991,-0.17761,-0.19595,0.4256,0.042524,-0.70944,-0.92625,1.2065,0.14414,0.14133,0.68685,0.048357,0.28694,-0.40552,0.75591,-0.79224,-0.045448,-0.35752,0.14998,-0.9691,0.15583,0.7813,-1.0131,-0.39037,0.053001,0.0077983,-0.16409,-0.055156,-0.78147,-0.1504,0.23792,0.29348,1.8954,-0.44203,-2.7568,-0.13436,-0.30857,1.3768,0.49351,0.15503,1.206,-0.51755,0.42908,0.32301,-0.25093,1.4077,0.99191,-0.34695,0.4574,-0.45169,-0.27574,-0.040537,-0.69482,0.16941,0.17086,-0.40722,-0.1175,-0.51941,0.0846,0.88102,0.30067,-0.64169,-0.28448,-1.2321,-0.3771,0.13661,0.38983,-0.58003,-0.69147,-0.12045,-0.72923,0.41652,-0.11802,-0.21631,-0.72523,-0.27257,0.21283,0.13566,-0.068467
0.21733,0.56116,0.63062,-0.1413,0.61665,-0.4148,-0.024356,0.48407,0.032723,-0.3433,0.13589,-1.4812,0.18595,0.3452,-0.010685,-0.11982,0.96111,-0.05364,-0.92531,-0.38868,0.70143,0.31449,0.86354,0.13721,-0.046118,0.14104,0.55199,-0.55399,0.59324,0.045272,0.05338,0.82637,-0.21944,0.094414,0.1116,0.48273,0.1842,0.2454,-0.4033,-0.24943,-1.4073,-0.015077,0.35675,0.081697,0.75666,-0.3174,0.84478,-0.16486,0.0021402,-0.82365,0.38922,0.32711,-0.15313,1.0527,-0.044018,-2.6557,0.16917,-0.88672,1.5012,0.30756,0.12189,-0.19041,0.062539,-0.23757,0.30959,-0.14446,-0.52472,1.4611,0.11372,0.038019,0.15905,-0.4385,-0.36327,-0.51613,0.55316,0.095805,0.18355,-0.31618,-1.5098,0.25093,0.99394,0.070954,-0.25268,0.7002,-0.86416,-0.18965,-0.15597,0.29606,0.17101,-0.68518,-0.99421,-0.24292,-0.36938,0.063446,-0.95062,0.18201,-0.096244,0.0098267,0.39708,-0.34708
-0.27891,-0.22974,-0.47454,0.068965,-0.29366,0.16081,0.56102,0.73436,-0.73745,-0.10254,-0.090765,-0.61136,0.36932,0.38535,0.35548,-0.37326,-0.15222,-0.50306,-0.59458,-0.47526,0.40403,-0.34318,0.18504,0.57305,0.22752,-0.19725,-0.49467,-0.1684,0.874,0.01405,-0.27933,0.11743,0.12937,0.039187,-0.23168,0.4281,-0.12645,0.37137,-0.32466,-0.08876,-0.55695,-0.27712,0.35221,0.61908,0.29789,0.099367,0.77284,-0.94009,0.6737,-1.043,-0.056255,-0.06086,0.58809,1.3481,-0.0069607,-2.5155,-0.56072,-0.61131,1.7696,1.0041,-0.79759,1.3624,0.093775,-0.026866,0.69347,-0.10853,0.16738,-0.81752,0.41267,0.30658,0.032399,-0.3848,-0.10894,0.00077002,-0.60538,0.068719,-0.60942,0.33904,-1.2881,0.064366,0.85468,0.23217,0.057541,0.57282,-1.3892,0.27166,-0.37663,-0.095078,-0.12274,-0.46974,0.31321,-0.14088,-0.12172,0.99531,-0.42987,-0.19791,-0.17884,0.42433,0.14577,-0.59513
0.36281,-0.18559,0.46119,0.072988,-0.093083,0.50692,0.42306,0.69663,-0.10936,-0.36433,0.8099,-0.19089,0.21541,0.27386,0.59262,-0.70742,0.11229,0.21436,-0.50418,-0.59406,-0.11661,-0.22116,0.25401,0.16651,0.44469,0.3437,-0.50661,-0.56653,0.37932,0.10637,-0.34629,0.12174,-0.27635,-0.14158,-0.34986,-0.23913,-0.43585,-0.18304,-0.34334,-0.3378,-0.86635,-0.50164,0.4578,-0.002006,0.02822,0.093612,0.2848,-0.87453,0.35247,-0.97725,0.22705,-0.052187,0.26154,1.6054,-0.69212,-2.6977,-0.69524,-0.19921,1.8225,0.86595,-0.51825,1.0439,-0.015672,0.16532,0.46015,0.056994,0.22914,0.36015,-0.11452,0.021205,-0.35505,-0.16756,-0.26181,-0.91036,-0.36393,0.10294,-0.45547,-0.27404,-0.83145,-0.084725,0.61138,-0.12894,-0.35169,0.16639,-1.1824,-0.38447,0.22745,-0.015933,-0.26651,-0.38409,-0.072182,-0.32193,-0.34742,0.69,-0.76737,0.0086468,0.53689,0.6996,0.35549,-0.24589
0.082528,-0.07529,0.014696,-0.31124,-0.24006,-0.48255,0.13352,0.043161,0.19054,-0.52213,-0.12504,0.029079,0.34909,0.42935,0.66659,-0.28475,0.38381,0.33901,-0.57171,0.11767,0.20123,-0.79966,0.82828,0.5954,-0.25487,0.024701,-0.14971,-0.36822,0.55806,-0.18942,0.2369,0.73506,-0.082499,-0.58812,-0.085873,0.60374,0.2383,0.44659,-0.074284,-0.33467,-0.26498,-0.32318,-0.11407,-0.67289,0.033642,-0.34304,0.54404,-0.5819,0.23615,-1.0738,0.21622,-0.50559,0.16373,1.1277,-0.3188,-2.4838,-0.17653,-0.87256,1.5571,0.62638,-0.63166,1.333,-0.61523,0.14067,1.0511,0.40579,-0.11776,-0.077961,0.058356,-0.66891,-0.36699,-0.54975,-0.50666,-0.1224,-0.32144,-0.50845,0.31016,0.28385,-1.1605,-0.26593,0.2919,-0.51251,-0.83355,-0.11263,-1.3265,-0.716,0.5134,0.15796,0.058603,-0.1824,-0.55904,0.0039802,0.11794,0.26451,-0.24625,0.56471,0.072148,-0.92017,0.36852,-0.38653
0.42261,0.30945,0.21854,0.031845,0.071375,-0.094332,0.41375,0.091462,0.068421,-0.0091774,0.11548,-0.29799,0.71572,0.26885,0.15715,-0.11581,-0.052275,-0.14545,-0.4396,-0.057754,0.39526,-0.0046843,0.41918,0.63758,0.54708,-0.45561,-0.22062,-0.76163,0.20543,-0.0974,0.52762,0.39617,-0.17724,0.057669,-0.37362,0.15077,-0.2588,0.51701,-0.7923,-0.57228,-0.43158,-0.0066014,0.61488,0.24314,0.30344,-0.11533,0.85285,-0.86439,0.52463,-0.93728,-0.12563,-0.23571,0.24105,1.5613,0.024711,-2.6511,-0.47651,-0.24653,1.7767,0.74858,-0.6595,0.7267,-0.15321,0.11986,0.82973,0.36084,0.055967,0.099942,0.71003,0.45763,0.11246,-0.08918,-0.82032,0.12385,-0.553,-0.39812,-0.060371,-0.022127,-1.2908,0.28121,0.73203,-0.27482,-0.40098,0.6011,-0.78143,0.29783,0.14597,-0.21302,-0.58773,-0.35827,0.054432,0.26549,-0.74025,0.8275,-0.86179,0.45864,-0.17767,0.3984,0.14492,-0.55325
